지점,일시,수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec)
22453,2011-12-24 07:00,16.3,2,1.2,.7,9.3
22453,2011-12-24 08:00,17.2,1.6,1.1,.7,9.3
22453,2011-12-24 09:00,17.4,1.6,1.1,.7,9.5
22453,2011-12-24 10:00,17.8,1.5,1.1,.7,9.3
22453,2011-12-24 11:00,18,1.8,1.1,.6,9.2
22453,2011-12-24 12:00,18.1,1.8,1.1,.7,9.2
22453,2011-12-24 13:00,17.3,1.3,.9,.5,8.7
22453,2011-12-24 14:00,16.9,1.4,.9,.5,9.1
22453,2011-12-24 15:00,17,1.5,.9,.5,8.7
22453,2011-12-24 16:00,17,1.4,.8,.5,7.8
22453,2011-12-24 17:00,17.6,1.2,.8,.5,7.8
22453,2011-12-24 18:00,17.5,1.3,.9,.5,8.2
22453,2011-12-24 19:00,17.5,1.5,.8,.5,8
22453,2011-12-24 20:00,17.6,1.2,.8,.5,7.7
22453,2011-12-24 21:00,17.7,1.4,.9,.5,8.3
22453,2011-12-24 22:00,17.5,1.3,.8,.5,7.7
22453,2011-12-24 23:00,17.3,1.3,.8,.5,8.6
22453,2011-12-25 00:00,17.2,1.7,.8,.5,8.3
22453,2011-12-25 01:00,17.1,1.3,.7,.4,7
22453,2011-12-25 02:00,17,1.1,.8,.4,8.7
22453,2011-12-25 03:00,17,1.4,.9,.5,7.1
22453,2011-12-25 04:00,17.1,1.5,.9,.6,6.6
22453,2011-12-25 05:00,17.2,1.7,1.1,.6,8.5
22453,2011-12-25 06:00,17.1,1.4,1,.6,7.9
22453,2011-12-25 07:00,17.1,1.3,1,.6,8.7
22453,2011-12-25 08:00,17.1,1.7,1.1,.7,9.2
22453,2011-12-25 09:00,17.2,1.8,1.3,.7,8.7
22453,2011-12-25 10:00,17.1,2.1,1.4,.9,9
22453,2011-12-25 11:00,17.1,2.1,1.3,.8,8.6
22453,2011-12-25 12:00,17.1,2.4,1.5,.9,8.6
22453,2011-12-25 13:00,17,2,1.5,.9,9.4
22453,2011-12-25 14:00,16.9,1.8,1.2,.7,9.1
22453,2011-12-25 15:00,16.8,1.7,1.2,.7,9
22453,2011-12-25 16:00,16.9,2.1,1.3,.7,8.7
22453,2011-12-25 17:00,16.9,1.8,1.3,.7,9.5
22453,2011-12-25 18:00,16.9,1.9,1.2,.7,9.1
22453,2011-12-25 19:00,16.9,1.9,1.2,.7,9.1
22453,2011-12-25 20:00,16.9,1.7,1.2,.7,9.6
22453,2011-12-25 21:00,16.9,1.7,1.2,.7,9.5
22453,2011-12-25 22:00,16.9,1.8,1.1,.7,9.8
22453,2011-12-25 23:00,16.8,1.6,1.2,.7,9.3
22453,2011-12-26 00:00,16.7,1.8,1.1,.6,9.2
22453,2011-12-26 01:00,16.7,1.7,1,.6,8.8
22453,2011-12-26 02:00,16.6,1.8,1.2,.7,9.2
22453,2011-12-26 03:00,16.6,1.7,1.2,.7,9.3
22453,2011-12-26 04:00,16.6,1.9,1.4,.9,9.4
22453,2011-12-26 05:00,16.5,2,1.3,.8,9.5
22453,2011-12-26 06:00,16.5,2.2,1.5,.9,9.4
22453,2011-12-26 07:00,16.6,2.5,1.6,1,9.3
22453,2011-12-26 08:00,16.6,2.2,1.5,.9,9
22453,2011-12-26 09:00,16.8,2.3,1.6,1,8.7
22453,2011-12-26 10:00,16.8,2.3,1.5,1,8.7
22453,2011-12-26 11:00,16.7,2.3,1.6,1,8.8
22453,2011-12-26 12:00,16.7,2.2,1.4,.9,8.7
22453,2011-12-26 13:00,16.5,2.2,1.6,1.1,8.6
22453,2011-12-26 14:00,16.5,2.1,1.4,.8,8.3
22453,2011-12-26 15:00,16.5,2.1,1.4,.9,8.7
22453,2011-12-26 16:00,16.5,2,1.5,.9,8.7
22453,2011-12-26 17:00,16.5,2.1,1.4,.9,8.9
22453,2011-12-26 18:00,16.5,2,1.4,.8,8.9
22453,2011-12-26 19:00,17,2.4,1.5,.9,8.9
22453,2011-12-26 20:00,17.1,2.5,1.4,.9,8.3
22453,2011-12-26 21:00,17.1,2,1.5,.9,8.5
22453,2011-12-26 22:00,17,2.4,1.5,.9,8.5
22453,2011-12-26 23:00,16.8,2.1,1.4,.8,8.2
22453,2011-12-27 00:00,16.7,2.2,1.4,.8,8.4
22453,2011-12-27 01:00,16.6,2.1,1.4,.8,8.3
22453,2011-12-27 02:00,16.5,2.1,1.4,.9,8.6
22453,2011-12-27 03:00,16.3,2.3,1.6,.9,9.2
22453,2011-12-27 04:00,16.3,2.2,1.5,.9,8.7
22453,2011-12-27 05:00,16.2,2.8,1.8,1,9.2
22453,2011-12-27 06:00,16.2,2.3,1.6,.9,8.6
22453,2011-12-27 07:00,16.1,2.2,1.5,.9,8.4
22453,2011-12-27 08:00,16.1,2.4,1.5,.9,8.8
22453,2011-12-27 09:00,16.1,2,1.5,.9,9.1
22453,2011-12-27 10:00,16.8,2.1,1.6,1,9
22453,2011-12-27 11:00,16.6,2.3,1.4,.9,8.5
22453,2011-12-27 12:00,16.6,2.1,1.5,1,8.8
22453,2011-12-27 13:00,16.7,2.1,1.6,1,9.2
22453,2011-12-27 14:00,16.7,1.9,1.4,.9,8.8
22453,2011-12-27 15:00,16.8,2.1,1.4,.8,7.9
22453,2011-12-27 16:00,16.8,2.2,1.5,.9,8.7
22453,2011-12-27 17:00,16.8,2.2,1.5,1,9
22453,2011-12-27 18:00,16.9,2.2,1.4,.9,8.4
22453,2011-12-27 19:00,16.9,2.1,1.4,.9,8.5
22453,2011-12-27 20:00,16.8,2.2,1.5,1,8.8
22453,2011-12-27 21:00,16.8,2.5,1.7,1,9.2
22453,2011-12-27 22:00,16.9,2.3,1.5,.9,9.2
22453,2011-12-27 23:00,16.9,2.3,1.5,.9,9.1
22453,2011-12-28 00:00,16.9,2.5,1.6,1,9
22453,2011-12-28 01:00,16.7,2.6,1.6,1,9.2
22453,2011-12-28 02:00,16.6,2.1,1.5,1,9.3
22453,2011-12-28 03:00,16.5,2.2,1.5,.9,9.3
22453,2011-12-28 04:00,16.5,2.1,1.5,.9,9.3
22453,2011-12-28 05:00,16.4,1.9,1.4,.9,9.3
22453,2011-12-28 06:00,16.4,2,1.4,.8,9
22453,2011-12-28 07:00,16.4,2,1.4,.9,8.9
22453,2011-12-28 08:00,16.4,1.7,1.2,.8,8.9
22453,2011-12-28 09:00,16.4,2.1,1.3,.8,8.7
22453,2011-12-28 10:00,16.3,1.7,1.1,.7,9.2
22453,2011-12-28 11:00,16.3,1.6,1.2,.8,9
22453,2011-12-28 12:00,16.3,1.8,1.3,.8,9.1
22453,2011-12-28 13:00,16.3,1.8,1.2,.8,9.2
22453,2011-12-28 14:00,16.8,1.8,1.2,.8,8.8
22453,2011-12-28 15:00,16.9,1.6,1.1,.7,8.7
22453,2011-12-28 15:55,16.9,0,0,0,0
22453,2011-12-28 17:00,16.8,1.6,1.1,.7,8.6
22453,2011-12-28 18:00,16.7,1.5,1,.6,8.7
22453,2011-12-28 19:00,16.5,1.5,1,.6,8.6
22453,2011-12-28 20:00,16.4,1.5,1,.6,8.8
22453,2011-12-28 21:00,16.4,1.5,1,.6,8.4
22453,2011-12-28 22:00,16.3,1.5,1,.7,8.3
22453,2011-12-28 23:00,16.3,1.3,.9,.6,8.5
22453,2011-12-29 00:00,17.3,1.4,1,.6,7.9
22453,2011-12-29 01:00,17.2,1.2,.9,.6,8.1
22453,2011-12-29 02:00,17.1,1.3,.8,.5,8
22453,2011-12-29 03:00,16.8,1.2,.8,.5,8.1
22453,2011-12-29 04:00,16.5,1.1,.7,.4,6.5
22453,2011-12-29 05:00,16.4,1.1,.6,.4,7.8
22453,2011-12-29 06:00,16.3,.9,.6,.3,8.3
22453,2011-12-29 07:00,16.3,.8,.6,.4,8
22453,2011-12-29 08:00,16.4,1,.6,.4,6.9
22453,2011-12-29 09:00,16.7,1,.7,.4,6.1
22453,2011-12-29 10:00,17.2,1.3,.8,.5,6.4
22453,2011-12-29 11:00,17.3,1.5,1,.6,6.5
22453,2011-12-29 12:00,17.4,1.6,1,.6,6.9
22453,2011-12-29 13:00,17.4,1.6,1.1,.6,6.3
22453,2011-12-29 14:00,17.5,1.7,1.2,.8,7
22453,2011-12-29 15:00,17.4,2,1.3,.8,7.1
22453,2011-12-29 16:00,17.4,2.6,1.6,1,7.6
22453,2011-12-29 17:00,17.3,2.5,1.7,1.1,7.5
22453,2011-12-29 18:00,17,2.1,1.5,.9,7.9
22453,2011-12-29 19:00,16.8,2.6,1.8,1.1,7.5
22453,2011-12-29 20:00,16.6,2.6,1.9,1.2,8.4
22453,2011-12-29 21:00,16.9,2.8,1.9,1.2,7.6
22453,2011-12-29 22:00,16.7,2.9,1.9,1.2,7.8
22453,2011-12-29 23:00,17,3.1,2,1.2,7.4
22453,2011-12-30 00:00,17,3.1,2,1.3,7.6
22453,2011-12-30 01:00,17,2.8,1.8,1.1,7.8
22453,2011-12-30 02:00,16.9,2.7,1.8,1.2,7.5
22453,2011-12-30 03:00,16.6,2.5,1.9,1.2,7.5
22453,2011-12-30 04:00,16.5,3,1.8,1.2,7.2
22453,2011-12-30 05:00,16.5,3,1.9,1.2,7
22453,2011-12-30 06:00,16.5,2.8,1.9,1.2,7.3
22453,2011-12-30 07:00,16.4,2.8,1.9,1.2,6.9
22453,2011-12-30 08:00,16.4,2.7,1.8,1.2,6.9
22453,2011-12-30 09:00,16.6,3.1,1.9,1.2,6.8
22453,2011-12-30 10:00,16.4,2.5,1.7,1.1,7
22453,2011-12-30 11:00,16.4,2.7,1.8,1.1,7.3
22453,2011-12-30 12:00,16.4,2.7,1.8,1.1,7
22453,2011-12-30 13:00,16.5,2.6,1.8,1.1,7.3
22453,2011-12-30 14:00,16.7,2.8,1.8,1.1,7.1
22453,2011-12-30 15:00,16.8,2.8,1.8,1.1,7.1
22453,2011-12-30 16:00,16.8,2.3,1.6,1.1,7.3
22453,2011-12-30 17:00,16.7,2.7,1.7,1.1,7.3
22453,2011-12-30 18:00,16.7,2.5,1.7,1.1,7.4
22453,2011-12-30 19:00,16.6,2.2,1.6,1,7.2
22453,2011-12-30 20:00,16.6,2.5,1.6,1,7.2
22453,2011-12-30 21:00,16.6,2.3,1.6,1,7.7
22453,2011-12-30 22:00,16.5,2.2,1.5,.9,7.3
22453,2011-12-30 23:00,16.5,2,1.5,1,8.1
22453,2011-12-31 00:00,16.5,2.4,1.6,1,8.6
22453,2011-12-31 01:00,16.4,2.3,1.5,.9,8
22453,2011-12-31 02:00,16.4,2.1,1.4,.9,8.2
22453,2011-12-31 03:00,16.3,2,1.5,.9,8.4
22453,2011-12-31 04:00,16.2,2.1,1.6,1,8.3
22453,2011-12-31 05:00,16.2,2.5,1.5,.9,7.8
22453,2011-12-31 06:00,16.2,2.4,1.5,1,8.3
22453,2011-12-31 07:00,16.2,2.1,1.4,.8,8.1
22453,2011-12-31 08:00,16.1,2.4,1.3,.7,8.2
22453,2011-12-31 09:00,16.1,2,1.3,.8,8.2
22453,2011-12-31 10:00,16.1,1.8,1.3,.8,8.4
22453,2011-12-31 11:00,16.9,1.9,1.1,.6,8.2
22453,2011-12-31 12:00,17.3,1.6,1,.6,8.4
22453,2011-12-31 13:00,17.2,1.7,1.2,.7,8.7
22453,2011-12-31 14:00,17,1.6,1,.6,9.2
22453,2011-12-31 15:00,16.8,1.5,1,.6,8.3
22453,2011-12-31 16:00,16.6,1.5,1,.6,8.7
22453,2011-12-31 17:00,16.4,1.5,.9,.5,9.1
22453,2011-12-31 18:00,16.5,1.4,.9,.6,8.9
22453,2011-12-31 19:00,16.3,1.5,.9,.5,8.6
22453,2011-12-31 20:00,16.2,1.3,.9,.5,9.1
22453,2011-12-31 21:00,16.1,1.2,.9,.5,9.1
22453,2011-12-31 22:00,16.1,1.1,.8,.5,8.8
22453,2011-12-31 23:00,16,1.2,.9,.6,8.9
