지점,일시,수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec)
22457,2011-12-22 23:00,19.5,3.1,1.9,1.2,6.4
22457,2011-12-23 00:00,19.6,2.7,1.9,1.2,6.2
22457,2011-12-23 01:00,19.6,2.6,1.7,1.1,6.2
22457,2011-12-23 02:00,19.6,2.9,1.8,1.1,6.2
22457,2011-12-23 03:00,19.5,2.7,1.8,1.1,5.9
22457,2011-12-23 04:00,19.6,2.7,1.8,1.1,5.5
22457,2011-12-23 05:00,19.6,2.7,1.9,1.3,5.5
22457,2011-12-23 06:00,18.9,2.7,1.9,1.2,5.8
22457,2011-12-23 07:00,19.6,2.4,1.7,1.2,5.7
22457,2011-12-23 08:00,19.4,2.5,1.7,1.1,5.4
22457,2011-12-23 09:00,19.5,2.5,1.5,1,5.5
22457,2011-12-23 10:00,19.5,2.2,1.4,.9,5.3
22457,2011-12-23 11:00,19.5,2.1,1.4,.9,5.3
22457,2011-12-23 12:00,19.5,2,1.3,.9,5
22457,2011-12-23 13:00,19.5,2,1.4,.9,5.4
22457,2011-12-23 14:00,19.5,1.9,1.3,.8,5.2
22457,2011-12-23 15:00,19.5,2.1,1.2,.8,5.2
22457,2011-12-23 16:00,19.5,1.9,1.2,.8,4.9
22457,2011-12-23 17:00,19.4,1.9,1.3,.8,4.9
22457,2011-12-23 18:00,19.3,2,1.3,.8,4.7
22457,2011-12-23 19:00,19,2,1.3,.9,4.9
22457,2011-12-23 20:00,18.6,2,1.2,.7,4.8
22457,2011-12-23 21:00,19.4,1.6,1.1,.7,4.7
22457,2011-12-23 22:00,19.4,1.9,1.1,.7,4.6
22457,2011-12-23 23:00,19.5,1.5,1,.6,4.8
22457,2011-12-24 00:00,19.5,1.4,.9,.6,4.7
22457,2011-12-24 01:00,19.5,1.2,.8,.5,4.5
22457,2011-12-24 02:00,18.8,1.1,.7,.4,4.3
22457,2011-12-24 03:00,19.6,1.2,.7,.4,4.3
22457,2011-12-24 04:00,19.6,.9,.6,.4,4.3
22457,2011-12-24 05:00,19,1.1,.6,.4,4.1
22457,2011-12-24 06:00,19.2,1.3,.7,.4,4.2
22457,2011-12-24 07:00,18.8,1,.6,.4,3.7
22457,2011-12-24 08:00,19.7,1.2,.8,.5,3.8
22457,2011-12-24 09:00,19.6,1.8,1.1,.7,4.4
22457,2011-12-24 10:00,19.6,2,1.2,.8,4.9
22457,2011-12-24 11:00,19.5,2.3,1.5,1,5
22457,2011-12-24 12:00,19.5,2.8,1.7,1.1,5
22457,2011-12-24 13:00,19.5,2.7,1.9,1.2,5.4
22457,2011-12-24 14:00,19.3,3.2,1.9,1.2,5.9
22457,2011-12-24 15:00,19.6,3.3,2,1.2,6
22457,2011-12-24 16:00,19.5,4,2.5,1.6,6.5
22457,2011-12-24 17:00,19.4,4.2,2.4,1.4,6.3
22457,2011-12-24 18:00,19.5,5,2.8,1.6,6.4
22457,2011-12-24 19:00,19.4,4.8,2.9,1.8,6.4
22457,2011-12-24 20:00,19,3.9,2.5,1.7,6.4
22457,2011-12-24 21:00,19.5,3.8,2.5,1.5,6.8
22457,2011-12-24 22:00,19.4,3.3,2.2,1.4,6.7
22457,2011-12-24 23:00,19.2,3.4,2.4,1.5,6.5
22457,2011-12-25 00:00,19.4,3.4,2.1,1.4,6.1
22457,2011-12-25 01:00,19.4,3.7,2.3,1.5,6
22457,2011-12-25 02:00,19.4,3.9,2.4,1.5,6.3
22457,2011-12-25 03:00,19.4,4.3,2.7,1.6,6.3
22457,2011-12-25 04:00,19.3,4.3,2.9,1.8,6.6
22457,2011-12-25 05:00,19.1,4.9,2.7,1.7,6.4
22457,2011-12-25 06:00,19.1,4.5,2.6,1.6,6.5
22457,2011-12-25 07:00,18.6,3.9,2.6,1.6,6.4
22457,2011-12-25 08:00,18.7,3.6,2.2,1.4,6.2
22457,2011-12-25 09:00,19.2,3.2,2.3,1.4,6.6
22457,2011-12-25 10:00,19.2,3.5,1.9,1.2,6.2
22457,2011-12-25 11:00,19.3,3.1,1.9,1.2,6.3
22457,2011-12-25 12:00,19.2,2.5,1.7,1,6.4
22457,2011-12-25 13:00,19.2,2.2,1.5,.9,6.5
22457,2011-12-25 14:00,19.2,2.2,1.5,.9,6.6
22457,2011-12-25 15:00,19.3,2.1,1.4,.9,6.4
22457,2011-12-25 16:00,19.3,2,1.2,.8,5.7
22457,2011-12-25 17:00,19.3,2.1,1.3,.8,6
22457,2011-12-25 18:00,19.3,2.2,1.4,.9,5.7
22457,2011-12-25 19:00,19.1,2.1,1.3,.8,5.3
22457,2011-12-25 20:00,18.8,2.2,1.4,.9,5.2
22457,2011-12-25 21:00,18.6,2,1.3,.8,5.6
22457,2011-12-25 22:00,19.2,1.8,1.3,.8,5.4
22457,2011-12-25 23:00,19.2,1.8,1.2,.7,4.9
22457,2011-12-26 00:00,19.3,1.6,1.2,.8,4.8
22457,2011-12-26 01:00,19.2,2.1,1.3,.9,4.7
22457,2011-12-26 02:00,19.2,2,1.3,.8,4.8
22457,2011-12-26 03:00,18.4,1.8,1.2,.8,4.7
22457,2011-12-26 04:00,19.1,2,1.2,.7,4.7
22457,2011-12-26 05:00,19,1.8,1.1,.7,4.4
22457,2011-12-26 06:00,18.9,1.7,1.2,.8,4.6
22457,2011-12-26 07:00,19.1,1.9,1.3,.8,4.4
22457,2011-12-26 08:00,18.8,2,1.4,.9,4.5
22457,2011-12-26 09:00,18.8,2,1.4,.9,4.7
22457,2011-12-26 10:00,19.1,1.9,1.2,.8,4.6
22457,2011-12-26 11:00,19.1,1.8,1.2,.8,5
22457,2011-12-26 12:00,19.1,2,1.2,.8,4.7
22457,2011-12-26 13:00,19.1,2,1.2,.7,4.9
22457,2011-12-26 14:00,19,1.9,1.2,.8,4.9
22457,2011-12-26 15:00,19.1,1.9,1.1,.7,4.8
22457,2011-12-26 16:00,19.1,2,1.3,.8,4.8
22457,2011-12-26 17:00,19,1.9,1.3,.8,4.8
22457,2011-12-26 18:00,18.9,2.1,1.3,.9,5
22457,2011-12-26 19:00,19,2.8,1.6,1,5.1
22457,2011-12-26 20:00,19,2.8,1.7,1.1,5.2
22457,2011-12-26 21:00,18.5,2.5,1.6,1,5.3
22457,2011-12-26 22:00,18.5,2,1.4,.9,5.2
22457,2011-12-26 23:00,19,2.1,1.4,.9,5.4
22457,2011-12-27 00:00,18.9,2.1,1.3,.8,5
22457,2011-12-27 01:00,18.9,2,1.4,.9,5
22457,2011-12-27 02:00,18.9,2,1.3,.8,4.9
22457,2011-12-27 03:00,18.9,2.3,1.4,.8,5.3
22457,2011-12-27 04:00,18.9,2.3,1.4,.9,5
22457,2011-12-27 05:00,19,2.1,1.3,.9,5.1
22457,2011-12-27 06:00,18.9,2.3,1.6,1,5.2
22457,2011-12-27 07:00,18.8,2.2,1.6,1,5.2
22457,2011-12-27 08:00,18.5,2.8,1.7,1.1,5.2
22457,2011-12-27 09:00,18.3,2.4,1.7,1.1,5.5
22457,2011-12-27 10:00,18.9,2.2,1.3,.8,5.2
22457,2011-12-27 11:00,18.9,2,1.2,.8,5
22457,2011-12-27 12:00,18.9,1.8,1.1,.7,5.1
22457,2011-12-27 13:00,18.9,1.3,.9,.6,4.8
22457,2011-12-27 14:00,19,1.1,.8,.5,5
22457,2011-12-27 15:00,19,1.2,.7,.5,4.8
22457,2011-12-27 16:00,18.9,.8,.6,.4,5
22457,2011-12-27 17:00,18.9,.8,.5,.4,5.1
22457,2011-12-27 18:00,19,.8,.5,.3,4.7
22457,2011-12-27 19:00,18.2,.9,.5,.3,5
22457,2011-12-27 20:00,18.3,.9,.5,.3,4.6
22457,2011-12-27 21:00,18.6,.7,.5,.3,4.8
22457,2011-12-27 22:00,18.6,.7,.5,.3,4.9
22457,2011-12-27 23:00,18.5,.7,.4,.3,4.7
22457,2011-12-28 00:00,19,.6,.4,.3,4.5
22457,2011-12-28 01:00,19,.6,.4,.2,5.1
22457,2011-12-28 02:00,18.9,.6,.4,.2,4.8
22457,2011-12-28 03:00,18.9,.6,.4,.2,5.1
22457,2011-12-28 04:00,18.4,.5,.3,.2,5.1
22457,2011-12-28 05:00,18.4,.4,.3,.2,5.1
22457,2011-12-28 06:00,18.9,.5,.3,.2,4.9
22457,2011-12-28 07:00,18.7,.5,.3,.2,4.8
22457,2011-12-28 08:00,18.8,.5,.3,.2,4.5
22457,2011-12-28 09:00,18.5,.5,.3,.2,4.2
22457,2011-12-28 10:00,18.6,.4,.3,.2,4
22457,2011-12-28 11:00,19.1,.5,.3,.2,3.9
22457,2011-12-28 12:00,18.8,.4,.3,.2,4.4
22457,2011-12-28 13:00,18.9,.5,.3,.2,4
22457,2011-12-28 14:00,18.8,.5,.3,.2,4
22457,2011-12-28 15:00,19,.4,.3,.2,4.2
22457,2011-12-28 16:00,19.1,.5,.3,.2,3.9
22457,2011-12-28 17:00,18.9,.5,.3,.2,3.6
22457,2011-12-28 18:00,19.1,.7,.3,.2,4.1
22457,2011-12-28 19:00,19.1,.4,.3,.2,3.9
22457,2011-12-28 20:00,18.4,.5,.3,.2,4.5
22457,2011-12-28 21:00,18.6,.5,.3,.2,3.7
22457,2011-12-28 22:00,18.7,.6,.4,.3,3
22457,2011-12-28 23:00,18.4,.8,.4,.3,3
22457,2011-12-29 00:00,18.9,.7,.4,.3,2.9
22457,2011-12-29 01:00,18.9,.9,.6,.4,3.2
22457,2011-12-29 02:00,19,1,.6,.4,3.4
22457,2011-12-29 03:00,19,1.1,.8,.5,3.8
22457,2011-12-29 04:00,19,1.3,.9,.6,4
22457,2011-12-29 05:00,18.5,1.4,.9,.6,3.9
22457,2011-12-29 06:00,18.8,1.8,1,.6,4
22457,2011-12-29 07:00,18.8,1.2,.8,.5,3.8
22457,2011-12-29 08:00,18.9,1.2,.8,.5,3.8
22457,2011-12-29 09:00,18.7,1.5,.8,.5,3.9
22457,2011-12-29 10:00,18.6,1.2,.7,.5,3.7
22457,2011-12-29 11:00,18.2,1.2,.7,.4,3.5
22457,2011-12-29 12:00,19,1.1,.8,.5,3.6
22457,2011-12-29 13:00,18.8,1.7,.9,.6,3.9
22457,2011-12-29 14:00,18.9,1.3,.9,.6,4
22457,2011-12-29 15:00,18.9,2,1.2,.8,4.5
22457,2011-12-29 16:00,18.9,1.8,1.2,.7,4.7
22457,2011-12-29 17:00,18.9,1.9,1.3,.8,4.9
22457,2011-12-29 18:00,18.9,2,1.4,.9,5
22457,2011-12-29 19:00,18.9,2.1,1.3,.8,5.3
22457,2011-12-29 20:00,18.7,2.2,1.3,.8,5
22457,2011-12-29 21:00,18.7,2,1.3,.8,5
22457,2011-12-29 22:00,18.7,2.1,1.3,.8,5
22457,2011-12-29 23:00,18.5,2.3,1.5,.9,5.3
22457,2011-12-30 00:00,18.3,1.8,1.3,.8,5.1
22457,2011-12-30 01:00,18.7,2.1,1.2,.8,5
22457,2011-12-30 02:00,18.8,1.8,1.3,.8,5.1
22457,2011-12-30 03:00,18.9,2.1,1.4,.9,5.4
22457,2011-12-30 04:00,18.8,2.1,1.4,.9,5.4
22457,2011-12-30 05:00,18.8,2.4,1.4,.9,5.3
22457,2011-12-30 06:00,18.7,2.6,1.3,.9,5.4
22457,2011-12-30 07:00,18.8,2.3,1.4,.9,5.4
22457,2011-12-30 08:00,18.7,2.1,1.4,.9,5.4
22457,2011-12-30 09:00,18.5,2,1.5,1,5.4
22457,2011-12-30 10:00,18.3,2.4,1.5,1,5.3
22457,2011-12-30 11:00,18.3,2.2,1.4,.9,5.3
22457,2011-12-30 12:00,18.6,2.1,1.3,.9,5.5
22457,2011-12-30 13:00,18.7,2,1.3,.8,5.2
22457,2011-12-30 14:00,18.7,1.8,1.2,.7,5.2
22457,2011-12-30 15:00,18.8,1.7,1.1,.7,5.2
22457,2011-12-30 16:00,18.8,1.8,1.1,.7,5.1
22457,2011-12-30 17:00,18.8,1.9,1.1,.7,5.4
22457,2011-12-30 18:00,18.6,2,1.1,.7,5
22457,2011-12-30 19:00,18.7,1.9,1.2,.7,5.2
22457,2011-12-30 20:00,18.8,2,1.3,.8,5.1
22457,2011-12-30 21:00,18.6,2.3,1.3,.8,5.2
22457,2011-12-30 22:00,18.6,1.8,1.1,.7,5
22457,2011-12-30 23:00,18.2,1.7,1.2,.7,5
22457,2011-12-31 00:00,18.5,1.8,1.1,.7,4.9
22457,2011-12-31 01:00,18.1,1.5,1,.6,4.8
22457,2011-12-31 02:00,18.5,1.6,1,.6,4.8
22457,2011-12-31 03:00,18.6,1.4,.9,.6,4.6
22457,2011-12-31 04:00,18.7,1.2,.9,.6,4.8
22457,2011-12-31 05:00,18.8,1.3,.9,.5,4.8
22457,2011-12-31 06:00,17.3,1.4,.9,.6,4.6
22457,2011-12-31 07:00,17.8,1.2,.8,.5,4.4
22457,2011-12-31 08:00,18.8,1.3,.8,.5,4.5
22457,2011-12-31 09:00,18.8,1.2,.8,.5,4.5
22457,2011-12-31 10:00,18.9,1.2,.8,.5,4.4
22457,2011-12-31 11:00,18.6,1.3,.8,.5,4.4
22457,2011-12-31 12:00,18.2,1.1,.8,.5,4.3
22457,2011-12-31 13:00,18.9,1,.7,.5,4.2
22457,2011-12-31 14:00,18.9,1.1,.7,.5,4.3
22457,2011-12-31 15:00,18.8,1.1,.7,.5,4
22457,2011-12-31 16:00,18.8,1,.7,.5,3.9
22457,2011-12-31 17:00,18.8,1.1,.6,.4,3.9
22457,2011-12-31 18:00,18.9,1.1,.7,.4,3.6
22457,2011-12-31 19:00,18.3,1.1,.7,.5,3.6
22457,2011-12-31 20:00,18.8,1.1,.7,.5,3.5
22457,2011-12-31 21:00,18.8,1,.7,.4,3.8
22457,2011-12-31 22:00,18.5,1,.6,.4,3.7
22457,2011-12-31 23:00,17.6,1.1,.6,.4,3.7
