지점,일시,수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec)
22456,2011-12-11 17:00,14.6,.4,.3,.2,6.7
22456,2011-12-11 18:00,14.4,.4,.3,.2,5
22456,2011-12-11 19:00,14.4,.5,.3,.2,4.2
22456,2011-12-11 20:00,14.8,.5,.3,.2,3.5
22456,2011-12-11 21:00,14.9,.5,.3,.2,4.4
22456,2011-12-11 22:00,14.9,.5,.3,.2,4.5
22456,2011-12-11 23:00,15,.5,.3,.2,4.7
22456,2011-12-12 00:00,15,.4,.3,.2,4.7
22456,2011-12-12 01:00,15.1,.6,.3,.2,4.9
22456,2011-12-12 03:00,14.9,.5,.3,.2,5.4
22456,2011-12-12 04:00,14.6,.4,.2,.2,6.5
22456,2011-12-12 05:00,14.3,.4,.2,.1,6.2
22456,2011-12-12 06:00,14.2,.3,.2,.1,5.1
22456,2011-12-12 07:00,14.3,.4,.3,.2,4.7
22456,2011-12-12 09:00,14.2,.3,.2,.2,5.2
22456,2011-12-12 10:00,14.5,.4,.3,.2,7.8
22456,2011-12-12 11:00,14.7,.5,.3,.2,6.8
22456,2011-12-12 12:00,14.9,.4,.3,.2,6.7
22456,2011-12-12 13:00,14.8,.4,.2,.2,4.8
22456,2011-12-12 14:00,14.7,.4,.2,.2,4.4
22456,2011-12-12 15:00,14.6,.4,.3,.2,4.1
22456,2011-12-12 16:00,14.9,.4,.2,.2,6.7
22456,2011-12-12 17:00,14.7,.3,.2,.1,7.4
22456,2011-12-12 19:00,14.1,.4,.2,.1,3.9
22456,2011-12-12 20:00,14.5,.3,.2,.2,4.1
22456,2011-12-12 21:00,14.4,.3,.2,.1,3.8
22456,2011-12-12 22:00,14.4,.3,.2,.1,3.9
22456,2011-12-12 23:00,14.4,.3,.2,.1,4.6
22456,2011-12-13 00:00,14.5,.3,.2,.1,4.4
22456,2011-12-13 01:00,14.5,.3,.2,.1,3.7
22456,2011-12-13 01:51,14.4,.3,.2,.1,3.7
22456,2011-12-13 02:29,14.4,.3,.2,.1,3.3
22456,2011-12-13 03:09,14.4,.3,.2,.1,3.8
22456,2011-12-13 04:00,14.3,.3,.2,.1,6.4
22456,2011-12-13 05:00,14.1,.3,.2,.1,7
22456,2011-12-13 06:00,14.1,.2,.2,.1,4.7
22456,2011-12-13 07:00,14.1,.3,.2,.1,4.4
22456,2011-12-13 08:00,14.2,.3,.2,.1,3.8
22456,2011-12-13 09:00,14.2,.4,.3,.2,3.9
22456,2011-12-13 10:00,14,.4,.2,.2,4.9
22456,2011-12-13 11:00,14.1,.4,.2,.2,5.5
22456,2011-12-13 12:00,14.4,.4,.2,.1,6.1
22456,2011-12-13 13:00,14.8,.4,.3,.2,5.9
22456,2011-12-13 14:00,14.5,.5,.3,.2,4
22456,2011-12-13 15:00,14.5,.5,.3,.2,4.7
22456,2011-12-13 16:00,14.7,.4,.3,.2,5.8
22456,2011-12-13 17:00,14.8,.4,.3,.2,6.4
22456,2011-12-13 19:00,14.1,.4,.3,.2,4.5
22456,2011-12-13 20:00,14,.4,.2,.2,5.3
22456,2011-12-13 21:00,14,.3,.2,.1,4
22456,2011-12-13 22:00,14,.3,.2,.1,4.3
22456,2011-12-13 23:00,13.9,.3,.2,.1,4.4
22456,2011-12-14 00:00,14,.3,.2,.1,4.5
22456,2011-12-14 01:00,14,.3,.2,.1,4.8
22456,2011-12-14 02:00,14.1,.3,.2,.1,4.8
22456,2011-12-14 03:00,14,.3,.2,.1,5.5
22456,2011-12-14 04:00,14,.3,.2,.1,5.8
22456,2011-12-14 05:00,13.8,.4,.3,.2,8.3
22456,2011-12-14 06:00,13.8,.3,.2,.1,7.1
22456,2011-12-14 07:00,13.9,.3,.2,.1,5.6
22456,2011-12-14 08:00,14,.3,.2,.1,4.7
22456,2011-12-14 09:00,13.9,.3,.2,.1,4.1
22456,2011-12-14 10:00,13.7,.3,.2,.1,4.9
22456,2011-12-14 11:00,13.8,.4,.2,.1,6
22456,2011-12-14 12:00,14,.3,.2,.1,6.6
22456,2011-12-14 13:00,14.4,.4,.2,.2,7
22456,2011-12-14 14:00,14.5,.3,.2,.1,4.6
22456,2011-12-14 15:00,14,.3,.2,.1,3.8
22456,2011-12-14 16:00,14,.3,.2,.1,6.3
22456,2011-12-14 17:00,14.3,.4,.3,.2,8.1
22456,2011-12-14 19:00,13.8,.4,.2,.2,6.7
22456,2011-12-14 20:00,13.9,.2,.1,.1,5.7
22456,2011-12-14 21:00,13.9,.3,.2,.1,4.6
22456,2011-12-14 22:00,13.7,.4,.2,.2,3.1
22456,2011-12-14 23:00,14,.3,.2,.2,3.3
22456,2011-12-15 00:00,14.1,.4,.2,.2,3
22456,2011-12-15 01:00,14.1,.5,.3,.2,2.9
22456,2011-12-15 02:00,14.2,.8,.5,.3,3.1
22456,2011-12-15 03:00,14.2,.9,.6,.4,3.3
22456,2011-12-15 04:00,14.2,1,.6,.4,3.2
22456,2011-12-15 05:00,14.1,.7,.5,.3,3.4
22456,2011-12-15 07:00,13.8,.6,.4,.3,3.1
22456,2011-12-15 08:00,13.9,.7,.5,.4,3.1
22456,2011-12-15 09:00,13.9,.8,.5,.4,3.3
22456,2011-12-15 10:00,13.8,.8,.5,.3,3.6
22456,2011-12-15 11:00,14,.7,.5,.3,4.1
22456,2011-12-15 12:00,14.2,.9,.5,.3,4.2
22456,2011-12-15 13:00,14.5,.8,.5,.3,4.5
22456,2011-12-15 14:00,15,1,.7,.4,4
22456,2011-12-15 15:00,14.9,.9,.6,.4,3.9
22456,2011-12-15 16:00,14.2,.7,.5,.3,3.9
22456,2011-12-15 17:00,14.5,.8,.5,.3,3.7
22456,2011-12-15 19:00,14,.5,.3,.2,4.7
22456,2011-12-15 20:00,13.6,.5,.3,.2,4.8
22456,2011-12-15 21:00,13.7,.5,.3,.2,4.3
22456,2011-12-15 22:00,13.7,.5,.3,.2,4.3
22456,2011-12-15 23:00,14.3,.4,.3,.2,4.9
22456,2011-12-16 00:00,14.3,.4,.3,.2,5.1
22456,2011-12-16 01:00,14.7,.4,.3,.2,5.3
22456,2011-12-16 02:00,14.9,.4,.3,.2,4.5
22456,2011-12-16 03:00,15.1,.4,.3,.2,4.6
22456,2011-12-16 04:00,15.2,.5,.3,.2,4
22456,2011-12-16 05:00,15,.4,.3,.2,3.3
22456,2011-12-16 06:00,14.6,.5,.3,.2,3
22456,2011-12-16 07:00,14.2,1.2,.7,.4,3.3
22456,2011-12-16 08:00,13.7,.9,.5,.3,3.8
22456,2011-12-16 09:00,13.5,.7,.4,.3,4.1
22456,2011-12-16 10:00,13.5,.6,.4,.2,4
22456,2011-12-16 11:00,14.1,.6,.4,.2,4.3
22456,2011-12-16 12:00,14,.9,.5,.3,4.2
22456,2011-12-16 13:00,14.1,.8,.5,.3,4.5
22456,2011-12-16 14:00,14.2,.7,.5,.3,4.2
22456,2011-12-16 15:00,14.5,.6,.4,.3,4
22456,2011-12-16 16:00,14.8,.9,.5,.3,3.8
22456,2011-12-16 17:00,14,.7,.5,.3,4.1
22456,2011-12-16 19:00,14.3,.6,.4,.2,4.5
22456,2011-12-16 20:00,14.1,.6,.4,.2,4.3
22456,2011-12-16 21:00,13.2,.6,.4,.2,4.3
22456,2011-12-16 22:00,13.4,.7,.4,.3,3.7
22456,2011-12-17 00:00,13.9,.7,.5,.3,3.9
22456,2011-12-17 01:00,14,.8,.4,.3,4.3
22456,2011-12-17 02:00,14.1,.6,.5,.3,3.9
22456,2011-12-17 03:00,14.4,.7,.5,.3,4.1
22456,2011-12-17 04:00,14.7,.7,.5,.3,4.9
22456,2011-12-17 07:00,14.2,.5,.3,.2,5.6
22456,2011-12-17 08:00,13.9,.5,.3,.2,5.8
22456,2011-12-17 09:00,13.6,.5,.3,.2,4.8
22456,2011-12-17 10:00,13.4,.5,.4,.2,4.2
22456,2011-12-17 11:00,13.4,.7,.4,.3,4.1
22456,2011-12-17 12:00,13.9,.6,.3,.2,4.5
22456,2011-12-17 13:00,13.6,.5,.3,.2,4.3
22456,2011-12-17 14:00,13.7,.6,.4,.2,4.2
22456,2011-12-17 15:00,13.8,.7,.5,.3,3.9
22456,2011-12-17 16:00,13.8,.7,.5,.3,3.3
22456,2011-12-17 17:00,13.6,.7,.5,.3,3.7
22456,2011-12-17 18:00,13.5,.5,.4,.2,3.8
22456,2011-12-17 19:00,14.1,.5,.3,.2,3.6
22456,2011-12-17 20:00,13.8,.4,.3,.2,5.1
22456,2011-12-17 21:00,13.4,.5,.3,.2,6
22456,2011-12-17 23:00,13.2,.4,.3,.2,5.3
22456,2011-12-18 00:00,13.4,.4,.3,.2,5.2
22456,2011-12-18 01:00,13.5,.4,.3,.2,5.5
22456,2011-12-18 02:00,13.6,.4,.3,.2,5.2
22456,2011-12-18 03:00,13.9,.4,.2,.2,5.3
22456,2011-12-18 04:00,14,.3,.2,.1,5.5
22456,2011-12-18 05:00,14.1,.4,.2,.2,5.1
22456,2011-12-18 06:00,14.1,.3,.2,.1,5.3
22456,2011-12-18 07:00,13.9,.3,.2,.1,5.2
22456,2011-12-18 08:00,13.8,.3,.3,.2,5.2
22456,2011-12-18 09:00,13.5,.4,.3,.2,5.9
22456,2011-12-18 10:00,13.4,.4,.2,.2,4.8
22456,2011-12-18 11:00,13.2,.4,.3,.2,4
22456,2011-12-18 12:00,13.3,.4,.3,.2,4.1
22456,2011-12-18 13:00,13.5,.5,.3,.2,3.4
22456,2011-12-18 14:00,13.6,.5,.3,.2,3.4
22456,2011-12-18 15:00,13.8,.5,.3,.2,3.5
22456,2011-12-18 16:00,14.2,.6,.4,.2,3.9
22456,2011-12-18 18:00,14.5,.6,.4,.2,3.9
22456,2011-12-18 19:00,14.5,.6,.4,.2,3.5
22456,2011-12-18 21:00,14,.4,.3,.2,5.4
22456,2011-12-18 22:00,13.3,.4,.2,.1,5.6
22456,2011-12-18 23:00,13.2,.4,.2,.1,5.1
22456,2011-12-19 00:00,13.2,.3,.2,.1,5.1
22456,2011-12-19 01:00,13.8,.4,.2,.1,4.7
22456,2011-12-19 02:00,13.7,.3,.2,.1,4.6
22456,2011-12-19 03:00,13.5,.3,.2,.2,3.4
22456,2011-12-19 04:00,13.5,.3,.2,.2,3.9
22456,2011-12-19 05:00,14.1,.4,.3,.2,3.5
22456,2011-12-19 06:00,14.3,.4,.3,.2,4.3
22456,2011-12-19 07:00,14.4,.4,.2,.1,4.7
22456,2011-12-19 08:00,14.4,.3,.2,.1,4.1
22456,2011-12-19 09:00,14.1,.4,.2,.1,4.2
22456,2011-12-19 10:00,14,.3,.2,.1,4.7
22456,2011-12-19 11:00,13.4,.3,.2,.1,4.6
22456,2011-12-19 12:00,13.2,.4,.2,.1,4.1
22456,2011-12-19 13:00,13.3,.4,.3,.2,3.1
22456,2011-12-19 14:00,13.4,.6,.3,.2,3.5
22456,2011-12-19 15:00,13.6,.4,.3,.2,3.3
22456,2011-12-19 16:00,13.5,.4,.3,.2,3.3
22456,2011-12-19 17:00,13.4,.4,.3,.2,4.1
22456,2011-12-19 18:00,13.4,.4,.3,.2,3
22456,2011-12-19 19:00,13.6,.4,.3,.2,3.2
22456,2011-12-19 20:00,13.4,.4,.2,.2,3.4
22456,2011-12-19 21:00,13.4,.3,.2,.1,5.7
22456,2011-12-19 22:00,13.2,.4,.2,.1,6.6
22456,2011-12-19 23:00,13.2,.3,.2,.1,7.2
22456,2011-12-20 00:00,13.2,15.8,1.2,.4,5.4
22456,2011-12-20 01:00,13.1,.3,.2,.1,5
22456,2011-12-20 02:00,13.3,.4,.2,.1,3.7
22456,2011-12-20 03:00,13.3,.3,.2,.1,4.3
22456,2011-12-20 04:00,13.2,.3,.2,.1,4.4
22456,2011-12-20 06:00,13.1,.3,.2,.1,4.4
22456,2011-12-20 07:00,13.1,.4,.2,.1,3.5
22456,2011-12-20 08:00,13.2,.3,.2,.1,3.8
22456,2011-12-20 09:00,13,.4,.2,.1,4.2
22456,2011-12-20 11:00,13,.3,.2,.1,3.9
22456,2011-12-20 13:00,12.9,.3,.2,.1,5.2
22456,2011-12-20 14:00,13,.3,.2,.1,4.9
22456,2011-12-20 15:00,12.9,.4,.2,.1,4.9
22456,2011-12-20 16:00,13.1,.3,.2,.1,4.2
22456,2011-12-20 17:00,13,.3,.2,.1,4.4
22456,2011-12-20 19:00,12.8,.3,.2,.1,4.4
22456,2011-12-20 20:00,12.8,.4,.2,.1,5.5
22456,2011-12-20 21:00,12.8,.3,.2,.1,4.9
22456,2011-12-20 22:00,12.8,.3,.2,.1,5.1
22456,2011-12-20 23:00,12.7,.3,.2,.1,7.2
22456,2011-12-21 00:00,12.8,.3,.2,.1,7.9
22456,2011-12-21 01:00,12.8,.3,.2,.1,5.8
22456,2011-12-21 02:00,12.7,.3,.2,.1,4.8
22456,2011-12-21 03:00,12.7,.3,.2,.1,4.9
22456,2011-12-21 04:00,12.8,.3,.2,.1,6.3
22456,2011-12-21 05:00,12.7,.3,.2,.1,5.9
22456,2011-12-21 06:00,12.6,.4,.2,.1,6.1
22456,2011-12-21 07:00,12.8,.4,.2,.1,5.7
22456,2011-12-21 08:00,12.7,.3,.2,.1,4.9
22456,2011-12-21 09:00,12.7,.3,.2,.1,5.1
22456,2011-12-21 10:00,12.7,.3,.2,.1,4.8
22456,2011-12-21 11:00,12.7,.4,.3,.2,6.2
22456,2011-12-21 12:00,13,.4,.3,.2,6.9
22456,2011-12-21 13:00,13.2,.4,.3,.2,7.9
22456,2011-12-21 14:00,12.9,.3,.2,.1,5.6
22456,2011-12-21 15:00,12.9,.3,.2,.1,5.2
22456,2011-12-21 16:00,13.4,.3,.2,.1,4
22456,2011-12-21 17:00,13.5,.3,.2,.1,3.9
22456,2011-12-21 18:00,13.4,.3,.2,.1,3.8
22456,2011-12-21 19:00,13.4,.3,.2,.1,4.3
22456,2011-12-21 20:00,13.6,.3,.2,.1,4.3
22456,2011-12-21 22:00,13.8,.4,.2,.2,2.7
22456,2011-12-21 23:00,13.6,.3,.2,.1,3.8
22456,2011-12-22 00:00,13.2,.4,.2,.1,6
22456,2011-12-22 01:00,13,.4,.2,.1,6.1
22456,2011-12-22 02:00,12.7,.4,.3,.2,3.5
22456,2011-12-22 03:00,12.6,.5,.3,.2,3.5
22456,2011-12-22 04:00,12.5,.6,.4,.2,3.3
22456,2011-12-22 05:00,13,1,.6,.4,3.3
22456,2011-12-22 06:00,13.1,1,.6,.4,3.9
22456,2011-12-22 07:00,13.2,1,.6,.4,4.3
22456,2011-12-22 08:00,13.4,1.1,.7,.4,4.5
22456,2011-12-22 09:00,13.4,1.2,.8,.5,4.1
22456,2011-12-22 10:00,13.4,1.2,.8,.5,4
22456,2011-12-22 11:00,12.9,1.1,.7,.5,4.1
22456,2011-12-22 14:00,13.2,1,.7,.4,3.5
22456,2011-12-22 15:00,12.8,1.3,.8,.5,3.5
22456,2011-12-22 15:01,12.4,0,0,0,0
22456,2011-12-22 16:00,12.8,1.3,.8,.6,3.5
22456,2011-12-22 17:00,12.9,1.4,.9,.5,3.7
22456,2011-12-22 19:00,13,.9,.6,.4,3.8
22456,2011-12-22 20:00,13.1,.9,.6,.4,3.9
22456,2011-12-22 21:00,13.3,.9,.5,.4,4
22456,2011-12-22 23:00,13.4,.6,.4,.3,4.1
22456,2011-12-23 01:00,13,.5,.3,.2,5.2
22456,2011-12-23 02:00,12.6,.5,.3,.2,6.2
22456,2011-12-23 03:00,12.2,.4,.3,.2,4.4
22456,2011-12-23 04:00,12.2,.5,.4,.2,3.5
22456,2011-12-23 05:00,12.7,.5,.3,.2,3.6
22456,2011-12-23 06:00,12.7,.5,.3,.2,4
22456,2011-12-23 07:00,12.8,.7,.4,.3,4.1
22456,2011-12-23 08:00,13.1,.7,.4,.3,4.3
22456,2011-12-23 09:00,13.1,.6,.4,.3,4.8
22456,2011-12-23 10:00,13.2,.5,.3,.2,4
22456,2011-12-23 11:00,13.2,.5,.3,.2,3.9
22456,2011-12-23 12:00,12.9,.5,.3,.2,4.4
22456,2011-12-23 13:00,13.1,.5,.3,.2,5.4
22456,2011-12-23 14:00,13.2,.6,.4,.2,4.2
22456,2011-12-23 15:00,13.2,.5,.3,.2,6.1
22456,2011-12-23 17:00,12.9,.7,.4,.3,2.9
22456,2011-12-23 18:00,12.9,.6,.4,.3,3.4
22456,2011-12-23 19:00,13.3,.6,.4,.2,3.4
22456,2011-12-23 20:00,13.4,.5,.3,.2,4.4
22456,2011-12-23 21:00,13.9,.5,.3,.2,4.8
22456,2011-12-23 22:00,13.9,.5,.3,.2,3.7
22456,2011-12-23 23:00,14,.5,.3,.2,4.4
22456,2011-12-24 00:00,14,.4,.2,.1,5.3
22456,2011-12-24 01:00,13.9,.3,.2,.1,6
22456,2011-12-24 02:00,13.4,.4,.3,.2,9.6
22456,2011-12-24 03:00,12.6,.4,.3,.2,9.2
22456,2011-12-24 04:00,12.1,.3,.2,.1,6.7
22456,2011-12-24 05:00,12.2,.3,.2,.1,6.2
22456,2011-12-24 06:00,12.8,.4,.2,.1,5.5
22456,2011-12-24 07:00,12.8,.4,.2,.2,6.7
22456,2011-12-24 08:00,13.1,.4,.3,.2,10
22456,2011-12-24 09:00,14.2,.4,.3,.2,8.9
22456,2011-12-24 10:00,14.5,.4,.3,.2,4.8
22456,2011-12-24 11:00,14,.4,.3,.2,4.8
22456,2011-12-24 12:00,13.7,.5,.3,.2,4.1
22456,2011-12-24 13:00,13.9,.6,.4,.2,4.9
22456,2011-12-24 15:00,14.3,.5,.3,.2,6
22456,2011-12-24 16:00,13.7,.6,.4,.2,6.7
22456,2011-12-24 17:00,12.2,.6,.4,.2,5.4
22456,2011-12-24 19:00,12.9,.6,.4,.3,5.1
22456,2011-12-24 20:00,12.9,.8,.4,.3,5.6
22456,2011-12-24 21:00,13.2,.9,.5,.3,6.3
22456,2011-12-24 22:00,13.4,.8,.5,.3,6.1
22456,2011-12-24 23:00,13.5,.7,.4,.3,5.5
22456,2011-12-25 00:00,13.6,.7,.4,.3,5.4
22456,2011-12-25 01:00,13.3,.6,.4,.2,5
22456,2011-12-25 03:00,13,.6,.3,.2,5.6
22456,2011-12-25 04:00,12.4,.6,.3,.2,5.1
22456,2011-12-25 05:00,12.2,.8,.5,.3,3.6
22456,2011-12-25 06:00,12.2,.9,.6,.4,3.6
22456,2011-12-25 07:00,12.8,.8,.6,.4,4.2
22456,2011-12-25 07:01,12.5,0,0,0,0
22456,2011-12-25 08:00,12.6,.9,.5,.3,5.2
22456,2011-12-25 09:00,13,.7,.5,.3,5.3
22456,2011-12-25 10:00,13,.9,.5,.3,6.3
22456,2011-12-25 11:00,13.8,.6,.4,.3,6.8
22456,2011-12-25 12:00,14.4,.6,.4,.3,6.2
22456,2011-12-25 13:00,14.4,.6,.4,.2,5.9
22456,2011-12-25 14:00,13.3,.6,.4,.2,7
22456,2011-12-25 16:00,13.6,.5,.4,.2,8.7
22456,2011-12-25 19:00,13.6,.5,.3,.2,5.5
22456,2011-12-25 20:00,13.9,.4,.3,.2,6.5
22456,2011-12-25 21:00,13.5,.5,.3,.2,6.6
22456,2011-12-25 22:00,13.4,.5,.4,.2,6.8
22456,2011-12-25 23:00,14.7,.5,.3,.2,5.5
22456,2011-12-26 00:00,14.7,.5,.3,.2,5.3
22456,2011-12-26 02:00,13.8,.4,.3,.2,6.9
22456,2011-12-26 03:00,14.4,.4,.3,.2,8.6
22456,2011-12-26 04:00,12.1,.4,.3,.2,9.5
22456,2011-12-26 05:00,12.8,.3,.3,.2,8
22456,2011-12-26 07:00,12.4,.6,.3,.2,4.6
22456,2011-12-26 08:00,12.6,.4,.3,.2,6.2
22456,2011-12-26 09:00,12.9,.5,.3,.2,7.7
22456,2011-12-26 10:00,13.2,.5,.3,.2,6.2
22456,2011-12-26 11:00,13.8,.5,.3,.2,6
22456,2011-12-26 12:00,14.5,.5,.3,.2,6.5
22456,2011-12-26 13:00,14.8,.5,.3,.2,4
22456,2011-12-26 14:00,14.2,.6,.4,.3,3.7
22456,2011-12-26 15:00,13.4,.7,.4,.3,3.2
22456,2011-12-26 16:00,13.7,.6,.4,.3,4
22456,2011-12-26 19:00,12.1,.7,.4,.3,2.9
22456,2011-12-26 20:00,13.1,.7,.4,.3,3
22456,2011-12-26 21:00,13.6,.6,.4,.3,3.9
22456,2011-12-26 22:00,12.9,.6,.4,.2,4.4
22456,2011-12-26 23:00,14.1,.7,.4,.3,4
22456,2011-12-27 00:00,14.1,.7,.4,.3,3.6
22456,2011-12-27 01:00,14.1,.6,.4,.3,3.8
22456,2011-12-27 02:00,14,.6,.4,.3,3.3
22456,2011-12-27 02:10,13.5,0,0,0,0
22456,2011-12-27 02:12,13.5,0,0,0,0
22456,2011-12-27 02:25,13.5,0,0,0,0
22456,2011-12-27 02:27,13.3,0,0,0,0
22456,2011-12-27 02:32,13.5,0,0,0,0
22456,2011-12-27 02:34,13.7,0,0,0,0
22456,2011-12-27 02:36,13.8,0,0,0,0
22456,2011-12-27 02:39,13.8,0,0,0,0
22456,2011-12-27 02:41,13.9,0,0,0,0
22456,2011-12-27 02:44,13.9,0,0,0,0
22456,2011-12-27 02:46,13.9,0,0,0,0
22456,2011-12-27 02:48,14,0,0,0,0
22456,2011-12-27 02:53,14,0,0,0,0
22456,2011-12-27 04:00,13.9,.5,.3,.2,6.7
22456,2011-12-27 05:00,12.5,.5,.3,.2,9.2
22456,2011-12-27 06:00,12.3,.4,.3,.2,5.5
22456,2011-12-27 07:00,12.3,.5,.3,.2,4.1
22456,2011-12-27 08:00,12.7,.5,.3,.2,4.7
22456,2011-12-27 09:00,12.6,.6,.4,.3,4.4
22456,2011-12-27 10:00,12.6,.6,.4,.3,5.3
22456,2011-12-27 11:00,13.1,.6,.4,.2,6.8
22456,2011-12-27 12:00,13.8,.6,.4,.2,7.6
22456,2011-12-27 13:00,14.3,.5,.3,.2,6.2
22456,2011-12-27 14:00,14.3,.5,.3,.2,5.5
22456,2011-12-27 15:00,13.7,.5,.3,.2,6
22456,2011-12-27 17:00,13.4,.5,.3,.2,8.5
22456,2011-12-27 18:00,13.7,.5,.4,.2,9.9
